Chromosome	Start	End	#mCpN	#Diff.CpN	Mean_Difference	set1	set2
18	2145824	2150566	39	37	15.9	[30.9,29.1,32.0]	[46.4,46.3,47.3]
18	3412158	3412208	10	8	-15.0	[17.0,19.4,30.3]	[9.5,11.9,3.4]
18	9102753	9102908	12	12	-23.0	[27.7,17.7,27.0]	[2.7,0.0,0.0]
18	12076399	12076900	39	27	14.0	[23.7,24.4,17.5]	[44.6,29.4,34.0]
18	18820740	18821150	12	7	10.9	[20.0,24.7,15.4]	[42.5,20.9,23.9]
18	20518073	20519476	20	14	14.2	[32.6,28.9,32.7]	[46.1,45.6,45.7]
18	22720267	22723058	24	13	-10.7	[44.1,43.2,43.4]	[30.4,35.4,32.6]
18	23723010	23723924	14	10	-11.2	[48.7,48.1,48.5]	[35.5,39.3,37.1]
18	25205071	25213125	63	37	-10.7	[47.1,46.5,45.6]	[35.5,36.4,35.3]
18	27659603	27662566	17	11	-12.1	[47.1,46.0,45.9]	[33.3,34.3,35.0]
18	28014543	28020172	31	16	10.5	[36.3,36.6,34.0]	[46.0,45.8,46.4]
18	30132668	30136480	35	17	-10.5	[45.5,45.5,45.4]	[33.3,34.7,36.8]
18	31930294	31931611	10	5	12.0	[30.8,34.0,35.0]	[45.7,45.0,44.9]
18	38053786	38054805	17	12	12.6	[35.0,35.9,31.5]	[46.5,47.2,46.5]
18	43366687	43373547	58	39	13.3	[31.4,34.1,32.7]	[45.9,46.3,45.9]
18	44063557	44068581	56	47	-17.6	[42.6,41.1,42.0]	[24.0,23.7,25.2]
18	46308886	46309232	10	4	10.6	[12.4,16.0,20.0]	[20.5,27.8,29.8]
18	46465483	46465827	10	6	11.0	[15.7,13.7,26.8]	[23.3,31.5,32.1]
18	48167412	48173845	63	45	12.8	[31.8,33.2,34.8]	[45.9,46.2,45.9]
18	48255896	48255966	10	9	11.4	[30.8,19.6,31.4]	[43.5,39.1,38.2]
18	48394482	48395902	12	7	-11.4	[48.5,47.2,45.6]	[35.6,35.2,36.1]
18	51455873	51458353	18	11	-11.7	[47.3,47.0,47.5]	[36.1,37.7,32.6]
18	59221918	59222008	11	11	-13.6	[29.0,37.0,45.3]	[26.2,18.4,30.7]
18	59588928	59589321	12	7	11.3	[29.6,33.7,32.4]	[43.4,44.1,41.7]
18	67239708	67241717	11	7	-11.6	[48.2,46.7,45.3]	[33.9,35.2,36.6]
18	68339496	68340979	14	8	-10.8	[44.6,45.4,42.5]	[34.9,34.0,31.4]
18	68835837	68837481	13	9	11.3	[28.6,30.7,26.3]	[38.9,43.5,37.3]
18	72734962	72737931	27	15	-10.6	[49.2,48.9,47.9]	[38.5,35.9,39.5]
18	72916650	72916719	10	5	-11.0	[25.4,2.2,15.3]	[1.6,1.7,14.0]
18	74230884	74231398	14	11	-18.2	[30.6,13.3,32.3]	[6.2,12.1,6.8]
18	74499607	74499920	16	11	12.3	[29.7,23.7,37.1]	[45.6,39.8,41.3]
18	74700275	74700441	10	7	-15.9	[36.3,33.6,23.1]	[11.2,22.4,15.7]
18	77348915	77349018	10	6	11.7	[27.1,32.4,16.7]	[40.0,36.1,38.0]
